doc_id,text,review_text,restaurant_name,review_date,username,review_rating,bien,japonesa,sushi,mejor,comida,calidad,excelente,precio,rico,servicio,recomendable,genial,restaurante,espectacular,gran,mal,caro,experiencia,cena,trato,sitio,calidadprecio,relación,agradable,sorpresa
334461520,,,Wasabi,2015-12-22,Journey388118,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320757052,,,Wasabi,2015-10-21,m3j9d14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305240181,,,Wasabi,2015-08-31,Marc M,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281847789,,,Wasabi,2015-06-21,usnjeremy,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260761871,,,Wasabi,2015-03-20,Ini_ale,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249363520,,,Wasabi,2015-01-14,WolfgangW_12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234963831,,,Wasabi,2014-10-18,aleferosa,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230681351,,,Wasabi,2014-09-24,252simont,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226373453,,,Wasabi,2014-09-02,ReiSwee,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205187151,,,Wasabi,2014-05-12,nodwell,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
682138896,40 minutos para cenar,"Encargué un menú para recoger en el restaurante y llevarlo a casa, se suponía que a las 23:00 estaría listo, pero no lo estuvo hasta las 23:40, la comida es aceptable pero no renta perder 40 minutos de mi tiempo y ni una disculpa por parte de los cocineros. Además la salsa de soja estaba mala, tiene una espuma extraña y sabe fatal.",Mizüshi,NA,Mariafloress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
681916423,Tan bien como siempre,"Tan bueno como siempre, tanto el sushi como las gyozas y el poké mediterráneo. Anteriormente probamos el tailandés y estaba espectacular. Los chicos, súper agradables y atentos. ",Mizüshi,NA,ella_tournier,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
678934755,Bien para quitar un antojo,"La comida está buena. No obstante, no la considero de las mejores de Sevilla. Es aceptable aunque la mezcla de sabores y la calidad hacen que no sea la mejor. Creo que tienen materia prima pero les falta un poco de organización y arroz al punto. Por lo demás muy amables.",Mizüshi,NA,luisachavez18,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
671015953,Un poco de todo...,"He estado ya bastantes veces tanto en el almuerzo como en la cena, la comida esta rica y el trato es agradable. En todo el centro de Sevilla, local pequeñito pero cómodo.Problema, y por lo que he leido muchos opinan asi, TARDAN UNA BARBARIDAD, haya o no gente tardan mucho en servir... Es una pena porque la comida es rica y se esta muy bien, ademas de que el precio me parece correcto.La ultima vez estuve 30 minutos esperando mi comida, una señora de la mesa de al lado quejandose de que llevaba 40 minutos esperando un plato y tenia que irse...",Mizüshi,2019-05-02,elenistico,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
643487459,Buena comida,"Picamos un poco de sushi variado muy bueno, el gua bao estaba bueno y el cuenco de Poké delicioso. El servicio correcto. Hacía un pelin de frio pero el ambiente era agradable. El vino de Yllera no falla. ",Mizüshi,2019-01-04,sudigastro,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
626826374,Muy recomendable,Nos encantó el Sushi y los tallarines. Todo riquísimo y para repetir y con suerte Uber eats nos lo trae a casa ya que el restaurante anteriormente no. ,Mizüshi,2018-10-20,cristinal55,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620217655,Bien pero con retraso,"La comida estaba bien pero nos trajeron los platos (éramos dos personas) con 30 minutos de diferencia, y solo porque se lo recordamos. ",Mizüshi,2018-09-28,220rosad,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
619222743,Comida japonesa de calidad a buen precio!,"Muy bien situado en el centro de Sevilla. El local tiene una decoración moderna pero que lo hace acogedor, al mismo tiempo. Gran variedad de platos y excelente relación calidad-precio. Muy buen servicio y una atención al cliente excepcional. Muy recomendables cualquiera de los tipos de rollos y los magníficos pokes!! MUY RECOMENDABLE!!",Mizüshi,2018-09-24,Adolfo B,5,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
618725045,Como siempre GENIAL. Lo mejor de Sevilla para comer sushi. ,Todo genial. El mejor sitio de calidad-precio. El servicio también muy bueno. Muy amable y profesional. Mucha variedad y calidad. Todo a un muy buen precio. NO TE LO PIERDAS !!!!,Mizüshi,2018-09-22,Miguel Angel L,5,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
618245653,Como siempre muy bueno.,Volvemos todas las semanas a comer a este pequeño local. Comida fresca y a muy buen precio. Recomendamos.,Mizüshi,2018-09-20,Chuquito75,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
612890602,Buen menú,"Tomamos el menú del día que sale a unos 9 euros aproximadamente y también pedimos unas piezas de sushi aparte pero simplemente porque nos apetecía pero con el menú te quedas muy satisfecho. Gran calidad tanto de producto como de atención al cliente. Somos de Tenerife y siempre que vamos a Sevilla nos encanta ir a este lugar. Estamos deseando volver, da gusto comer en sitios como este.",Mizüshi,2018-09-01,Frozenlove93,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
612517089,"Sushi excelente, atención excelente y mucha variedad para vegetarianos/veganos","Fui con mi pareja y salimos muy contentos. El sushi está muy bien preparado, hay una gran variedad de opciones, también para veganos y vegetarianos, lo cual me sorprendió positivamente. Prácticamente todos los platos puedes pedirlos en su versión vegana y no defrauda, a diferencia de otros sitios en los que el sushi vegano es poco sabroso y poco variado. También recomiendo las Gyozas de verduras y los Noodles que puedes acompañar de la proteína y la salsa que quieras (vegetal o animal). El camarero que nos atendió fue muy simpático y estuvo atento en todo momento. En definitiva, nos ha encantado. 100% recomendable. Eso sí, es un sitio pequeño, por lo que recomiendo mirar previamente los horarios en los que está más y menos concurrido.",Mizüshi,2018-08-31,Christian A,5,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610234173,En la media,"Buen sushi, pero similar a la mayoria de sitio de sushi que hay en Sevilla, no aporta nada diferente. De precios está correcto, sobre todo teniendo en cuenta que está en pleno centro. La carta es amplia, puesto que además de sushi tienes otras opciones como noodles o ensaladas. Tiene una terraza agradable y posibilidad de pedir la comida para llevar.",Mizüshi,2018-08-25,lalol189,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
609022897,Cliente asiduo,"Soy un asiduo cliente, calidad a muy buen precio. Gran variedad y amabilidad, también pedimos mucho a domicilio",Mizüshi,2018-08-21,asencio7k,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606750475,Buen sushi y bien trato,"Soy asiduo cliente, me encanta la comida y en especial los pokes. Lugar limpio y el camarero muy atento. Volveremos muchas más veces.",Mizüshi,2018-08-15,Chuquito75,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
600671934,Buen sushi ,"Fuimos 5 amigos para cenar y no tenemos queja, muy bueno el sushi y bien de precio, volveré a repetir ",Mizüshi,2018-07-29,caspersusi,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599770206,Atención decreciente...Me cobraron un vaso de agua!,"He sido cliente habitual desde que vine a Sevilla, iba por que alli comia tranquilo y una buena calidad. La semana pasada tuve una muy mala experiencia... aparte de una cierta presión por parte del camarero a la hora de medir y dejadez por otra parte... a la hora de pagar, habiamos pedido una cerveza y un vaso de agua, cual es mi sorpresa que me mete el vaso de agua en el menu, se lo digo y me dice que da igual que me iba a cobrar el agua igual que la cerveza, como si fuera tonto. Una pena.",Mizüshi,2018-07-26,Tork V,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599480428,Muy mala experiencia,"Es uno de mis lugares de sushi favoritos en Sevilla por la calidad de la comida, el ambiente y la atención. Sin embargo, ayer tuve una experiencia muy mala con los dos camareros que nos atendieron. Cuando estábamos terminando la última bebida (nos quedaba la mitad de un botellín), éramos los únicos clientes que quedaban en el bar. Los camareros recogieron todas las mesas y, en teoría, estaban esperando a que terminásemos para ya finalizar de recoger el local. Con la cuenta ya pagada y la mitad del botellín nos comentó el camarero que ""estaba esperando a que terminásemos, que se quería ir ya a su casa"". Me parece una falta de respeto increíble hacia dos clientes que estaban ya terminando su consumición (recuerdo, ya abonada). Nos tuvimos que levantar con la bebida a la mitad porque el camarero creó un clima bastante incómodo. Entiendo que los camareros estén cansados, pero deben respetar que el cliente termine su consumición que ha abonado y se marche 10 o 15 minutos más tarde. Ha sido una experiencia muy mala, sobre todo por la decepción de los camareros.",Mizüshi,2018-07-25,Paulammartinez,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
597628912,Sushi a buen precio,Sushi de buena calidad y a un precio muy competente. Sitio recomendable.para comer a buen precio. 25 piezas a 20€ el plato de la fotografía.,Mizüshi,2018-07-19,paltiz,5,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
593095934,Una hora para finalmente no comer,"Hemos hecho un pedido que nos han confirmado, 40 minutos después han llamado para decir que tardaban 20 minutos más. Hemos esperado. 30 minutos después, nuevamente han llamado para decir que media hora más. Lamentable",Mizüshi,2018-07-04,jmlSpain,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
591979762,Riquísimo,"Todo perfecto.fuimos con unos amigos y el trato genial, el Sushi vegano nos encantó. Volveremos seguro. :-)",Mizüshi,2018-06-30,sendy maria R,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
591817482,Excelente,"El ambiente muy bueno, el trato de los empleados muy bueno y la comida expectacular. Repetiremos seguro",Mizüshi,2018-06-30,Raquel T,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
591799029,Buenisimo,"Es un restaurante super acogedor,el trato de los empleados hacia nosotros genial y el sushi buenisimo,repetiremos!!!!",Mizüshi,2018-06-30,Ana Carmen D,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
591778947,Sushi buenisimo,"La experiencia ha sido buena el sushi riquísimo , el precio bueno y el trato exquisito , hoy estaban todas las mesas llenas , se puede reservar mesa . Mejor llamar antes de ir",Mizüshi,2018-06-29,yiyi L,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
591758190,Me han dejado sin cenar,"Mesa de cinco personas. Pedimos dos raciones de gyozas para compartir y un plato de noodles para cada persona. Cuatro comensales toman su plato individual y falta el mío. Tras reclamarlo a lo largo de 20 minutos y con el resto de la mesa ya comida, siguen sin sacarlo. Pido la hoja de reclamaciones y no sabían dónde las tenían. El trato del personal ha sido lamentable. Para colmo de su error sólo hacían ignorarme. Muy mala experiencia. Habéis perdido un cliente habitual.",Mizüshi,2018-06-29,pabnav,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
591755239,Pésima atención,"Hemos estado casi una hora esperando la comida de uno de nuestros amigos, después de recordarlo varias veces no la han traído. Además le han hechado la culpa a los camareros por ser nuevos, y ellos han pedido perfectamente la comanda. Éramos clientes habituales, es una pena que no vayamos a poder volver.",Mizüshi,2018-06-29,marcancor,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
581364736,El mejor sitio de sushi,"El trato excelente, son muy simpáticos, la calidad inmejorable el pescado tiene un excelente sabor y es súper fresco tienen mucha variedad respecto a sabores y todos son magníficos tanto el sushi como otras opciones tipo el tártar, los noddles están deliciosos además una de las cosas q más me gusta de este sitio es q puedes pedir menús yo suelo pedir el de 50 piezas cuando voy con amigos y es muy variado y no te tienes q poner a elegir. Una buena relación calidad precio y un acogedor ambiente para tomártelo allí o llevártelo a casa ",Mizüshi,2018-05-20,Claraaa l,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
573339543,Espectacular.,"Mención especial a la torta Mizüshi. Fuimos en pareja y nos pedimos un sushi variado, noodles curry y la torta. Recomendado 100%",Mizüshi,2018-04-14,Jorge D,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
569865531,Cucina muy rica,"Sushi fresco,de buenísima qualitad, pescado muy fresco. El precio está asegurado al tipo de comida,trato estupendo. Enhorabuena !",Mizüshi,2018-03-31,Elisa C,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
568159635,Un arroz lamentable,"Fui acompañado de mi chica y pedimos el menú de 25 piezas.En el primer bocado el arroz del sushi literalmente me crujió, estaba durísimo.Antes de devolver el plato decídí probar con otro, para ver si ésta era la tónica general del plato.Afortunadamente no fue tan desastroso... sin embargo la calidad general seguía siendo bastante mediocre. El sushi se deshacía con facilidad, el arroz más duro de la cuenta. Las combinaciones en general bastante ""secas"" y para colmo no nos habían puesto ni un poco de jengibre (la mesa de al lado tenía). Comimos rápido y nos fuimos a disfrutar de la digestión más pesada que he tenido en meses cortesía del arroz-piedra que comimos en este sitio.No me verán volver por allí.",Mizüshi,2018-03-22,volvagiagon,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562848639,Descubierto sushi de confianza,"Llevaba un tiempo echándole un ojo al sitio éste y ayer fui a probarlo definitivamente. Es un local pequeño pero cuenta con un servicio muy agradable y una carta bastante amplia tanto de sushi, noodles, ensaladas. Todo super rico y muy barato. Cuenta también con reparto a domicilio. Sin duda alguna ya tengo si sushi de confianza. ",Mizüshi,2018-02-26,Alejandro M,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560517591,"REAL NIHONGO, PARA DISFRUTAR","Sake tibio, Anguila, cerveza Ashai, noodles, diversión gastro a muy buen precio. Solo flojea en los postres. Y con opción de take away. Te puede alegrar el día.",Mizüshi,2018-02-14,471ginesv,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
557976868,Buen descubrimiento,"El sushi magnífico y la ensalada wakame espectacular. He ido con un amigo y la calidad del pescado es magnífica.El pescado muy bien presentado, el arroz en su punto y bien apelmazado.Los temaki de atún son espectaculares, el alga en perfecto estado, el atún de buena calidad y el arroz en su punto.Es un sitio muy recomendable. Seguro que repito.",Mizüshi,2018-02-02,Redemptor A,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
553493845,El mejor de Sevilla,"Si te gusta sushi, el de este sitio es el mejor de Sevilla. Tienen mucha variedad y están todos buenísimos. Los dueños son encantadores. Los platos calientes están muy buenos también y en las mesas de fuera se está en la gloria.100 % recomendado.",Mizüshi,2018-01-13,jolusomar,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
551500978,Estupendo!!!,"Llegamos aquí por unos amigos que lo recomendaron. La verdad que genial, nos pedimos la tabla de 50 piezas para 4 y fue un acierto. Para rematar unos noodles con salsa de curry brutal! Muy recomendable! Cuando vuelva a Sevilla, vendré !! ",Mizüshi,2018-01-04,russgordillo,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
550926607,Para Repetir,"Personal muy simpático y atento. Pedimos menú y todo buenísimo. Hay sushi para todos, veganos, vegetarianos... sin duda repetiremos! ",Mizüshi,2018-01-02,mariterivalls,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
548074103,Buen sushi,"Nos gustó mucho la comida de Mizushi, tanto el sushi, sashimi, etc a buen precio y muy rica. Seguramente la pediremos a domicilio más de una vez.Punto en contra: es un local minúsculo, no apto para largas comidas o cenas con amigos. Apropiado para ir directamente a comer bien y salir.",Mizüshi,2017-12-19,Jesus L,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547986457,Para repetir ,"La verdad es que no soy una especialista en sushi ya que no es de mis comidas favoritas, pero he de decir que el de Mizushi me encantó. Pedí udón con pollo y yakisoba y estaba riquísimo. Luego empecé a picotear sushi y me sorprendió, tanto, que ha cambiado mi manera de verlo, ya que yo me negaba a comer pescado crudo porque pensé que no me gustaría. El servicio correcto. Llegamos temprano así que no tuvimos problemas para encontrar mesa. El precio, correcto. Quizás en los platos de fideos eché de menos un poco más de cantidad. Volveremos! ",Mizüshi,2017-12-19,ella_tournier,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
542285761,Espectacular,"Uno de los mejores sitios de sushi de Sevilla. Calidad, cantidad y buen precio (barato). La única pega es que hay pocas mesas por lo que hay que ir temprano. ",Mizüshi,2017-11-20,martambo,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
541792789,"Tardaron, en todo.",Tardaron en sentarnos a la mesa (más de 20 minutos teniendo reserva). Tardaron en servirnos. El trato fue aceptable y la comida también. ,Mizüshi,2017-11-18,marineibol,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
541060441,Un sushi de calidad aceptable pero precio muy asequible!,"El local esta situado en una zona fenomenal de Sevilla, y eso un punto a su favor, y el servicio es muy agradable y simpático. El sushi esta bastante aceptable, por supuesto, no os esperéis un maravilla pero el precio es bastante bueno.Yo suelo ir a cenar, pero tiene menús al mediodía muy buenos.Ah por cierto, me encantó el ceviche de gambas!",Mizüshi,2017-11-15,Pamela A,4,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
